,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,duration_ms,time_signature,num_artists,track_name,genero,artist_name
2284,0.602,0.9159999999999999,4,-5.417999999999999,0,0.0399,0.0123,0.00134,0.133,0.5489999999999999,101.212,5wCUdBsdubZ3ZFoJoRsMrY,spotify:track:5wCUdBsdubZ3ZFoJoRsMrY,292267,4,1,Persiana Americana - Remasterizado 2007,128,Soda Stereo
2285,0.364,0.55,7,-7.178999999999999,1,0.0329,0.42100000000000004,3.89e-06,0.961,0.20600000000000002,73.398,0TNFwyywtAp01QF6mJZWXT,spotify:track:0TNFwyywtAp01QF6mJZWXT,295160,4,3,Un Pacto - Live In Buenos Aires / 2001,10,Bersuit Vergarabat
2286,0.364,0.55,7,-7.178999999999999,1,0.0329,0.42100000000000004,3.89e-06,0.961,0.20600000000000002,73.398,0TNFwyywtAp01QF6mJZWXT,spotify:track:0TNFwyywtAp01QF6mJZWXT,295160,4,3,Un Pacto - Live In Buenos Aires / 2001,71,Bersuit Vergarabat
2287,0.364,0.55,7,-7.178999999999999,1,0.0329,0.42100000000000004,3.89e-06,0.961,0.20600000000000002,73.398,0TNFwyywtAp01QF6mJZWXT,spotify:track:0TNFwyywtAp01QF6mJZWXT,295160,4,3,Un Pacto - Live In Buenos Aires / 2001,78,Bersuit Vergarabat
2288,0.364,0.55,7,-7.178999999999999,1,0.0329,0.42100000000000004,3.89e-06,0.961,0.20600000000000002,73.398,0TNFwyywtAp01QF6mJZWXT,spotify:track:0TNFwyywtAp01QF6mJZWXT,295160,4,3,Un Pacto - Live In Buenos Aires / 2001,120,Bersuit Vergarabat
2289,0.364,0.55,7,-7.178999999999999,1,0.0329,0.42100000000000004,3.89e-06,0.961,0.20600000000000002,73.398,0TNFwyywtAp01QF6mJZWXT,spotify:track:0TNFwyywtAp01QF6mJZWXT,295160,4,3,Un Pacto - Live In Buenos Aires / 2001,122,Bersuit Vergarabat
2290,0.364,0.55,7,-7.178999999999999,1,0.0329,0.42100000000000004,3.89e-06,0.961,0.20600000000000002,73.398,0TNFwyywtAp01QF6mJZWXT,spotify:track:0TNFwyywtAp01QF6mJZWXT,295160,4,3,Un Pacto - Live In Buenos Aires / 2001,128,Bersuit Vergarabat
2291,0.637,0.455,11,-4.254,1,0.0308,0.165,0.0,0.26,0.619,147.233,4SGCn3ZVXa7bepHuAdQvC9,spotify:track:4SGCn3ZVXa7bepHuAdQvC9,281920,4,1,Madrugada,10,La Beriso
2292,0.626,0.389,4,-11.609000000000002,1,0.0254,0.677,1.12e-05,0.11699999999999999,0.6559999999999999,97.708,6rg1MBZqggsQ5olFGTw0rr,spotify:track:6rg1MBZqggsQ5olFGTw0rr,212880,4,1,Spaghetti del Rock,10,Divididos
2293,0.626,0.389,4,-11.609000000000002,1,0.0254,0.677,1.12e-05,0.11699999999999999,0.6559999999999999,97.708,6rg1MBZqggsQ5olFGTw0rr,spotify:track:6rg1MBZqggsQ5olFGTw0rr,212880,4,1,Spaghetti del Rock,71,Divididos
2294,0.626,0.389,4,-11.609000000000002,1,0.0254,0.677,1.12e-05,0.11699999999999999,0.6559999999999999,97.708,6rg1MBZqggsQ5olFGTw0rr,spotify:track:6rg1MBZqggsQ5olFGTw0rr,212880,4,1,Spaghetti del Rock,78,Divididos
2295,0.626,0.389,4,-11.609000000000002,1,0.0254,0.677,1.12e-05,0.11699999999999999,0.6559999999999999,97.708,6rg1MBZqggsQ5olFGTw0rr,spotify:track:6rg1MBZqggsQ5olFGTw0rr,212880,4,1,Spaghetti del Rock,120,Divididos
2296,0.626,0.389,4,-11.609000000000002,1,0.0254,0.677,1.12e-05,0.11699999999999999,0.6559999999999999,97.708,6rg1MBZqggsQ5olFGTw0rr,spotify:track:6rg1MBZqggsQ5olFGTw0rr,212880,4,1,Spaghetti del Rock,122,Divididos
2297,0.626,0.389,4,-11.609000000000002,1,0.0254,0.677,1.12e-05,0.11699999999999999,0.6559999999999999,97.708,6rg1MBZqggsQ5olFGTw0rr,spotify:track:6rg1MBZqggsQ5olFGTw0rr,212880,4,1,Spaghetti del Rock,128,Divididos
2298,0.46399999999999997,0.8640000000000001,9,-3.298,1,0.0298,0.0017800000000000001,1.95e-06,0.0839,0.594,146.525,48EI8HkseqMBYQw8yl4WL3,spotify:track:48EI8HkseqMBYQw8yl4WL3,188447,4,1,Dale!,0,La Extrema Vanguardia
2299,0.679,0.368,11,-15.449000000000002,0,0.0251,0.6890000000000001,1.0199999999999999e-05,0.28,0.736,104.931,2qBirMakpTdz9ymxrZEyzg,spotify:track:2qBirMakpTdz9ymxrZEyzg,160867,4,1,Seguir Viviendo Sin Tu Amor,5,Luis Alberto Spinetta
2300,0.679,0.368,11,-15.449000000000002,0,0.0251,0.6890000000000001,1.0199999999999999e-05,0.28,0.736,104.931,2qBirMakpTdz9ymxrZEyzg,spotify:track:2qBirMakpTdz9ymxrZEyzg,160867,4,1,Seguir Viviendo Sin Tu Amor,10,Luis Alberto Spinetta
2301,0.679,0.368,11,-15.449000000000002,0,0.0251,0.6890000000000001,1.0199999999999999e-05,0.28,0.736,104.931,2qBirMakpTdz9ymxrZEyzg,spotify:track:2qBirMakpTdz9ymxrZEyzg,160867,4,1,Seguir Viviendo Sin Tu Amor,71,Luis Alberto Spinetta
2302,0.679,0.368,11,-15.449000000000002,0,0.0251,0.6890000000000001,1.0199999999999999e-05,0.28,0.736,104.931,2qBirMakpTdz9ymxrZEyzg,spotify:track:2qBirMakpTdz9ymxrZEyzg,160867,4,1,Seguir Viviendo Sin Tu Amor,78,Luis Alberto Spinetta
2303,0.679,0.368,11,-15.449000000000002,0,0.0251,0.6890000000000001,1.0199999999999999e-05,0.28,0.736,104.931,2qBirMakpTdz9ymxrZEyzg,spotify:track:2qBirMakpTdz9ymxrZEyzg,160867,4,1,Seguir Viviendo Sin Tu Amor,107,Luis Alberto Spinetta
2304,0.679,0.368,11,-15.449000000000002,0,0.0251,0.6890000000000001,1.0199999999999999e-05,0.28,0.736,104.931,2qBirMakpTdz9ymxrZEyzg,spotify:track:2qBirMakpTdz9ymxrZEyzg,160867,4,1,Seguir Viviendo Sin Tu Amor,120,Luis Alberto Spinetta
2305,0.679,0.368,11,-15.449000000000002,0,0.0251,0.6890000000000001,1.0199999999999999e-05,0.28,0.736,104.931,2qBirMakpTdz9ymxrZEyzg,spotify:track:2qBirMakpTdz9ymxrZEyzg,160867,4,1,Seguir Viviendo Sin Tu Amor,122,Luis Alberto Spinetta
2306,0.653,0.627,0,-6.236000000000001,1,0.0301,0.0248,0.0,0.0728,0.635,120.014,2Od0CgYgYgeCXFyZazD98g,spotify:track:2Od0CgYgYgeCXFyZazD98g,299999,4,1,Tan lejos,71,No Te Va Gustar
2307,0.653,0.627,0,-6.236000000000001,1,0.0301,0.0248,0.0,0.0728,0.635,120.014,2Od0CgYgYgeCXFyZazD98g,spotify:track:2Od0CgYgYgeCXFyZazD98g,299999,4,1,Tan lejos,78,No Te Va Gustar
2308,0.653,0.627,0,-6.236000000000001,1,0.0301,0.0248,0.0,0.0728,0.635,120.014,2Od0CgYgYgeCXFyZazD98g,spotify:track:2Od0CgYgYgeCXFyZazD98g,299999,4,1,Tan lejos,120,No Te Va Gustar
2309,0.653,0.627,0,-6.236000000000001,1,0.0301,0.0248,0.0,0.0728,0.635,120.014,2Od0CgYgYgeCXFyZazD98g,spotify:track:2Od0CgYgYgeCXFyZazD98g,299999,4,1,Tan lejos,124,No Te Va Gustar
2310,0.531,0.652,9,-7.204,0,0.0249,0.0424,3.97e-05,0.36700000000000005,0.441,97.999,47S8e00sVFw4o27jnrf3gF,spotify:track:47S8e00sVFw4o27jnrf3gF,203671,4,2,La Razón,0,Yazbik
2311,0.589,0.9009999999999999,2,-3.4419999999999997,1,0.0311,0.02,0.0,0.355,0.795,125.976,7upAH0ezzsThyvr33YKn4u,spotify:track:7upAH0ezzsThyvr33YKn4u,254147,4,1,Pasos Al Costado,10,Turf
2312,0.589,0.9009999999999999,2,-3.4419999999999997,1,0.0311,0.02,0.0,0.355,0.795,125.976,7upAH0ezzsThyvr33YKn4u,spotify:track:7upAH0ezzsThyvr33YKn4u,254147,4,1,Pasos Al Costado,71,Turf
2313,0.589,0.9009999999999999,2,-3.4419999999999997,1,0.0311,0.02,0.0,0.355,0.795,125.976,7upAH0ezzsThyvr33YKn4u,spotify:track:7upAH0ezzsThyvr33YKn4u,254147,4,1,Pasos Al Costado,78,Turf
2314,0.589,0.9009999999999999,2,-3.4419999999999997,1,0.0311,0.02,0.0,0.355,0.795,125.976,7upAH0ezzsThyvr33YKn4u,spotify:track:7upAH0ezzsThyvr33YKn4u,254147,4,1,Pasos Al Costado,120,Turf
2315,0.589,0.9009999999999999,2,-3.4419999999999997,1,0.0311,0.02,0.0,0.355,0.795,125.976,7upAH0ezzsThyvr33YKn4u,spotify:track:7upAH0ezzsThyvr33YKn4u,254147,4,1,Pasos Al Costado,122,Turf
2316,0.6940000000000001,0.735,7,-6.914,1,0.0298,0.113,0.0,0.223,0.408,125.979,3i22RR1yUia5ShKujgQcX3,spotify:track:3i22RR1yUia5ShKujgQcX3,202360,4,1,Chino,10,Mancha De Rolando
2317,0.6940000000000001,0.735,7,-6.914,1,0.0298,0.113,0.0,0.223,0.408,125.979,3i22RR1yUia5ShKujgQcX3,spotify:track:3i22RR1yUia5ShKujgQcX3,202360,4,1,Chino,35,Mancha De Rolando
2318,0.6940000000000001,0.735,7,-6.914,1,0.0298,0.113,0.0,0.223,0.408,125.979,3i22RR1yUia5ShKujgQcX3,spotify:track:3i22RR1yUia5ShKujgQcX3,202360,4,1,Chino,71,Mancha De Rolando
2319,0.6940000000000001,0.735,7,-6.914,1,0.0298,0.113,0.0,0.223,0.408,125.979,3i22RR1yUia5ShKujgQcX3,spotify:track:3i22RR1yUia5ShKujgQcX3,202360,4,1,Chino,78,Mancha De Rolando
2320,0.6940000000000001,0.735,7,-6.914,1,0.0298,0.113,0.0,0.223,0.408,125.979,3i22RR1yUia5ShKujgQcX3,spotify:track:3i22RR1yUia5ShKujgQcX3,202360,4,1,Chino,120,Mancha De Rolando
2321,0.6940000000000001,0.735,7,-6.914,1,0.0298,0.113,0.0,0.223,0.408,125.979,3i22RR1yUia5ShKujgQcX3,spotify:track:3i22RR1yUia5ShKujgQcX3,202360,4,1,Chino,122,Mancha De Rolando
2322,0.5489999999999999,0.7070000000000001,7,-9.183,1,0.0273,0.0884,0.00013000000000000002,0.5770000000000001,0.777,129.963,0wUFXsXHZc2h6wKRcmJNWF,spotify:track:0wUFXsXHZc2h6wKRcmJNWF,198707,4,1,Par Mil,10,Divididos
2323,0.5489999999999999,0.7070000000000001,7,-9.183,1,0.0273,0.0884,0.00013000000000000002,0.5770000000000001,0.777,129.963,0wUFXsXHZc2h6wKRcmJNWF,spotify:track:0wUFXsXHZc2h6wKRcmJNWF,198707,4,1,Par Mil,71,Divididos
2324,0.5489999999999999,0.7070000000000001,7,-9.183,1,0.0273,0.0884,0.00013000000000000002,0.5770000000000001,0.777,129.963,0wUFXsXHZc2h6wKRcmJNWF,spotify:track:0wUFXsXHZc2h6wKRcmJNWF,198707,4,1,Par Mil,78,Divididos
2325,0.5489999999999999,0.7070000000000001,7,-9.183,1,0.0273,0.0884,0.00013000000000000002,0.5770000000000001,0.777,129.963,0wUFXsXHZc2h6wKRcmJNWF,spotify:track:0wUFXsXHZc2h6wKRcmJNWF,198707,4,1,Par Mil,120,Divididos
2326,0.5489999999999999,0.7070000000000001,7,-9.183,1,0.0273,0.0884,0.00013000000000000002,0.5770000000000001,0.777,129.963,0wUFXsXHZc2h6wKRcmJNWF,spotify:track:0wUFXsXHZc2h6wKRcmJNWF,198707,4,1,Par Mil,122,Divididos
2327,0.5489999999999999,0.7070000000000001,7,-9.183,1,0.0273,0.0884,0.00013000000000000002,0.5770000000000001,0.777,129.963,0wUFXsXHZc2h6wKRcmJNWF,spotify:track:0wUFXsXHZc2h6wKRcmJNWF,198707,4,1,Par Mil,128,Divididos
2328,0.58,0.86,0,-4.5280000000000005,1,0.0339,0.011000000000000001,0.00010400000000000001,0.121,0.721,147.97,1YoHqyHOB0rYj92LTrVFlx,spotify:track:1YoHqyHOB0rYj92LTrVFlx,251547,4,1,Astros,10,Ciro y los Persas
2329,0.58,0.86,0,-4.5280000000000005,1,0.0339,0.011000000000000001,0.00010400000000000001,0.121,0.721,147.97,1YoHqyHOB0rYj92LTrVFlx,spotify:track:1YoHqyHOB0rYj92LTrVFlx,251547,4,1,Astros,35,Ciro y los Persas
2330,0.58,0.86,0,-4.5280000000000005,1,0.0339,0.011000000000000001,0.00010400000000000001,0.121,0.721,147.97,1YoHqyHOB0rYj92LTrVFlx,spotify:track:1YoHqyHOB0rYj92LTrVFlx,251547,4,1,Astros,71,Ciro y los Persas
2331,0.58,0.86,0,-4.5280000000000005,1,0.0339,0.011000000000000001,0.00010400000000000001,0.121,0.721,147.97,1YoHqyHOB0rYj92LTrVFlx,spotify:track:1YoHqyHOB0rYj92LTrVFlx,251547,4,1,Astros,78,Ciro y los Persas
2332,0.58,0.86,0,-4.5280000000000005,1,0.0339,0.011000000000000001,0.00010400000000000001,0.121,0.721,147.97,1YoHqyHOB0rYj92LTrVFlx,spotify:track:1YoHqyHOB0rYj92LTrVFlx,251547,4,1,Astros,120,Ciro y los Persas
2333,0.58,0.86,0,-4.5280000000000005,1,0.0339,0.011000000000000001,0.00010400000000000001,0.121,0.721,147.97,1YoHqyHOB0rYj92LTrVFlx,spotify:track:1YoHqyHOB0rYj92LTrVFlx,251547,4,1,Astros,122,Ciro y los Persas
2334,0.49,0.746,9,-5.771,1,0.0339,0.00548,0.0,0.348,0.584,137.011,1BJK21KnkR7YS5NUTY4t2C,spotify:track:1BJK21KnkR7YS5NUTY4t2C,216320,4,1,Aire,10,Estelares
2335,0.49,0.746,9,-5.771,1,0.0339,0.00548,0.0,0.348,0.584,137.011,1BJK21KnkR7YS5NUTY4t2C,spotify:track:1BJK21KnkR7YS5NUTY4t2C,216320,4,1,Aire,71,Estelares
2336,0.49,0.746,9,-5.771,1,0.0339,0.00548,0.0,0.348,0.584,137.011,1BJK21KnkR7YS5NUTY4t2C,spotify:track:1BJK21KnkR7YS5NUTY4t2C,216320,4,1,Aire,78,Estelares
2337,0.49,0.746,9,-5.771,1,0.0339,0.00548,0.0,0.348,0.584,137.011,1BJK21KnkR7YS5NUTY4t2C,spotify:track:1BJK21KnkR7YS5NUTY4t2C,216320,4,1,Aire,120,Estelares
2338,0.49,0.746,9,-5.771,1,0.0339,0.00548,0.0,0.348,0.584,137.011,1BJK21KnkR7YS5NUTY4t2C,spotify:track:1BJK21KnkR7YS5NUTY4t2C,216320,4,1,Aire,122,Estelares
2339,0.534,0.747,5,-6.792000000000001,1,0.0263,0.0384,0.0,0.14300000000000002,0.677,103.06700000000001,0NhFqADNG4OABBBEtxW0WM,spotify:track:0NhFqADNG4OABBBEtxW0WM,191520,4,1,Si Me Dijeras,0,Vozenoff
2340,0.8190000000000001,0.705,4,-7.245,0,0.0365,0.162,0.000543,0.0666,0.976,112.24799999999999,3QyB8F5ZhYoai6qjC3evt4,spotify:track:3QyB8F5ZhYoai6qjC3evt4,182013,4,1,Rock del Gato,10,Ratones Paranoicos
2341,0.8190000000000001,0.705,4,-7.245,0,0.0365,0.162,0.000543,0.0666,0.976,112.24799999999999,3QyB8F5ZhYoai6qjC3evt4,spotify:track:3QyB8F5ZhYoai6qjC3evt4,182013,4,1,Rock del Gato,71,Ratones Paranoicos
2342,0.8190000000000001,0.705,4,-7.245,0,0.0365,0.162,0.000543,0.0666,0.976,112.24799999999999,3QyB8F5ZhYoai6qjC3evt4,spotify:track:3QyB8F5ZhYoai6qjC3evt4,182013,4,1,Rock del Gato,78,Ratones Paranoicos
2343,0.8190000000000001,0.705,4,-7.245,0,0.0365,0.162,0.000543,0.0666,0.976,112.24799999999999,3QyB8F5ZhYoai6qjC3evt4,spotify:track:3QyB8F5ZhYoai6qjC3evt4,182013,4,1,Rock del Gato,120,Ratones Paranoicos
2344,0.8190000000000001,0.705,4,-7.245,0,0.0365,0.162,0.000543,0.0666,0.976,112.24799999999999,3QyB8F5ZhYoai6qjC3evt4,spotify:track:3QyB8F5ZhYoai6qjC3evt4,182013,4,1,Rock del Gato,122,Ratones Paranoicos
2345,0.616,0.737,9,-5.103,0,0.028999999999999998,0.0135,4.2499999999999996e-05,0.154,0.33899999999999997,124.0,599IrnvmbLxi4VViMtkeWr,spotify:track:599IrnvmbLxi4VViMtkeWr,281533,4,1,Va A Escampar,71,La Vela Puerca
2346,0.616,0.737,9,-5.103,0,0.028999999999999998,0.0135,4.2499999999999996e-05,0.154,0.33899999999999997,124.0,599IrnvmbLxi4VViMtkeWr,spotify:track:599IrnvmbLxi4VViMtkeWr,281533,4,1,Va A Escampar,78,La Vela Puerca
2347,0.616,0.737,9,-5.103,0,0.028999999999999998,0.0135,4.2499999999999996e-05,0.154,0.33899999999999997,124.0,599IrnvmbLxi4VViMtkeWr,spotify:track:599IrnvmbLxi4VViMtkeWr,281533,4,1,Va A Escampar,120,La Vela Puerca
2348,0.616,0.737,9,-5.103,0,0.028999999999999998,0.0135,4.2499999999999996e-05,0.154,0.33899999999999997,124.0,599IrnvmbLxi4VViMtkeWr,spotify:track:599IrnvmbLxi4VViMtkeWr,281533,4,1,Va A Escampar,124,La Vela Puerca
2349,0.708,0.672,7,-5.537999999999999,1,0.0352,0.34600000000000003,1.9699999999999998e-05,0.382,0.963,134.635,198qSChSMQFuSimdeeY9gK,spotify:track:198qSChSMQFuSimdeeY9gK,279987,4,1,Vasos Vacíos - Remasterizado 2008,10,Los Fabulosos Cadillacs
2350,0.708,0.672,7,-5.537999999999999,1,0.0352,0.34600000000000003,1.9699999999999998e-05,0.382,0.963,134.635,198qSChSMQFuSimdeeY9gK,spotify:track:198qSChSMQFuSimdeeY9gK,279987,4,1,Vasos Vacíos - Remasterizado 2008,71,Los Fabulosos Cadillacs
2351,0.708,0.672,7,-5.537999999999999,1,0.0352,0.34600000000000003,1.9699999999999998e-05,0.382,0.963,134.635,198qSChSMQFuSimdeeY9gK,spotify:track:198qSChSMQFuSimdeeY9gK,279987,4,1,Vasos Vacíos - Remasterizado 2008,78,Los Fabulosos Cadillacs
2352,0.708,0.672,7,-5.537999999999999,1,0.0352,0.34600000000000003,1.9699999999999998e-05,0.382,0.963,134.635,198qSChSMQFuSimdeeY9gK,spotify:track:198qSChSMQFuSimdeeY9gK,279987,4,1,Vasos Vacíos - Remasterizado 2008,120,Los Fabulosos Cadillacs
2353,0.708,0.672,7,-5.537999999999999,1,0.0352,0.34600000000000003,1.9699999999999998e-05,0.382,0.963,134.635,198qSChSMQFuSimdeeY9gK,spotify:track:198qSChSMQFuSimdeeY9gK,279987,4,1,Vasos Vacíos - Remasterizado 2008,128,Los Fabulosos Cadillacs
2354,0.5579999999999999,0.73,0,-6.664,0,0.0278,0.0293,4.94e-06,0.475,0.873,127.973,60IzIxSuVAtU71yCmHjxHH,spotify:track:60IzIxSuVAtU71yCmHjxHH,181827,4,1,Será,9,Las Pelotas
2355,0.5579999999999999,0.73,0,-6.664,0,0.0278,0.0293,4.94e-06,0.475,0.873,127.973,60IzIxSuVAtU71yCmHjxHH,spotify:track:60IzIxSuVAtU71yCmHjxHH,181827,4,1,Será,10,Las Pelotas
2356,0.5579999999999999,0.73,0,-6.664,0,0.0278,0.0293,4.94e-06,0.475,0.873,127.973,60IzIxSuVAtU71yCmHjxHH,spotify:track:60IzIxSuVAtU71yCmHjxHH,181827,4,1,Será,71,Las Pelotas
2357,0.5579999999999999,0.73,0,-6.664,0,0.0278,0.0293,4.94e-06,0.475,0.873,127.973,60IzIxSuVAtU71yCmHjxHH,spotify:track:60IzIxSuVAtU71yCmHjxHH,181827,4,1,Será,78,Las Pelotas
2358,0.5579999999999999,0.73,0,-6.664,0,0.0278,0.0293,4.94e-06,0.475,0.873,127.973,60IzIxSuVAtU71yCmHjxHH,spotify:track:60IzIxSuVAtU71yCmHjxHH,181827,4,1,Será,120,Las Pelotas
2359,0.5579999999999999,0.73,0,-6.664,0,0.0278,0.0293,4.94e-06,0.475,0.873,127.973,60IzIxSuVAtU71yCmHjxHH,spotify:track:60IzIxSuVAtU71yCmHjxHH,181827,4,1,Será,122,Las Pelotas
2360,0.626,0.84,2,-4.731,1,0.0335,0.0317,0.00021400000000000002,0.141,0.706,146.013,1lJ9ayOv9ShL9VnJ28ty83,spotify:track:1lJ9ayOv9ShL9VnJ28ty83,241997,4,2,Niebla de Otoño,0,Juan Rosasco en Banda
2361,0.644,0.831,2,-5.157,1,0.027000000000000003,0.0324,3.02e-05,0.0788,0.701,131.983,68eJYi8WK6RVYepwkESww8,spotify:track:68eJYi8WK6RVYepwkESww8,289093,4,1,Me Gusta,10,Ciro y los Persas
2362,0.644,0.831,2,-5.157,1,0.027000000000000003,0.0324,3.02e-05,0.0788,0.701,131.983,68eJYi8WK6RVYepwkESww8,spotify:track:68eJYi8WK6RVYepwkESww8,289093,4,1,Me Gusta,35,Ciro y los Persas
2363,0.644,0.831,2,-5.157,1,0.027000000000000003,0.0324,3.02e-05,0.0788,0.701,131.983,68eJYi8WK6RVYepwkESww8,spotify:track:68eJYi8WK6RVYepwkESww8,289093,4,1,Me Gusta,71,Ciro y los Persas
2364,0.644,0.831,2,-5.157,1,0.027000000000000003,0.0324,3.02e-05,0.0788,0.701,131.983,68eJYi8WK6RVYepwkESww8,spotify:track:68eJYi8WK6RVYepwkESww8,289093,4,1,Me Gusta,78,Ciro y los Persas
2365,0.644,0.831,2,-5.157,1,0.027000000000000003,0.0324,3.02e-05,0.0788,0.701,131.983,68eJYi8WK6RVYepwkESww8,spotify:track:68eJYi8WK6RVYepwkESww8,289093,4,1,Me Gusta,120,Ciro y los Persas
2366,0.644,0.831,2,-5.157,1,0.027000000000000003,0.0324,3.02e-05,0.0788,0.701,131.983,68eJYi8WK6RVYepwkESww8,spotify:track:68eJYi8WK6RVYepwkESww8,289093,4,1,Me Gusta,122,Ciro y los Persas
2367,0.418,0.5579999999999999,7,-7.952999999999999,1,0.0256,0.10400000000000001,0.0,0.12,0.523,83.90700000000001,6cFf4Jfy7ThUwGzbqFcZsx,spotify:track:6cFf4Jfy7ThUwGzbqFcZsx,284532,4,2,Ella Dijo,10,Estelares
2368,0.418,0.5579999999999999,7,-7.952999999999999,1,0.0256,0.10400000000000001,0.0,0.12,0.523,83.90700000000001,6cFf4Jfy7ThUwGzbqFcZsx,spotify:track:6cFf4Jfy7ThUwGzbqFcZsx,284532,4,2,Ella Dijo,71,Estelares
2369,0.418,0.5579999999999999,7,-7.952999999999999,1,0.0256,0.10400000000000001,0.0,0.12,0.523,83.90700000000001,6cFf4Jfy7ThUwGzbqFcZsx,spotify:track:6cFf4Jfy7ThUwGzbqFcZsx,284532,4,2,Ella Dijo,78,Estelares
2370,0.418,0.5579999999999999,7,-7.952999999999999,1,0.0256,0.10400000000000001,0.0,0.12,0.523,83.90700000000001,6cFf4Jfy7ThUwGzbqFcZsx,spotify:track:6cFf4Jfy7ThUwGzbqFcZsx,284532,4,2,Ella Dijo,120,Estelares
2371,0.418,0.5579999999999999,7,-7.952999999999999,1,0.0256,0.10400000000000001,0.0,0.12,0.523,83.90700000000001,6cFf4Jfy7ThUwGzbqFcZsx,spotify:track:6cFf4Jfy7ThUwGzbqFcZsx,284532,4,2,Ella Dijo,122,Estelares
2372,0.52,0.914,2,-4.652,1,0.0498,0.00337,0.0,0.23399999999999999,0.58,137.995,39KmBOGkD1ztCbVeo2uspA,spotify:track:39KmBOGkD1ztCbVeo2uspA,277560,4,1,Una Nueva Noche Fría,10,Callejeros
2373,0.52,0.914,2,-4.652,1,0.0498,0.00337,0.0,0.23399999999999999,0.58,137.995,39KmBOGkD1ztCbVeo2uspA,spotify:track:39KmBOGkD1ztCbVeo2uspA,277560,4,1,Una Nueva Noche Fría,35,Callejeros
2374,0.52,0.914,2,-4.652,1,0.0498,0.00337,0.0,0.23399999999999999,0.58,137.995,39KmBOGkD1ztCbVeo2uspA,spotify:track:39KmBOGkD1ztCbVeo2uspA,277560,4,1,Una Nueva Noche Fría,37,Callejeros
2375,0.52,0.914,2,-4.652,1,0.0498,0.00337,0.0,0.23399999999999999,0.58,137.995,39KmBOGkD1ztCbVeo2uspA,spotify:track:39KmBOGkD1ztCbVeo2uspA,277560,4,1,Una Nueva Noche Fría,71,Callejeros
2376,0.52,0.914,2,-4.652,1,0.0498,0.00337,0.0,0.23399999999999999,0.58,137.995,39KmBOGkD1ztCbVeo2uspA,spotify:track:39KmBOGkD1ztCbVeo2uspA,277560,4,1,Una Nueva Noche Fría,120,Callejeros
2377,0.47700000000000004,0.753,0,-6.112,1,0.0343,0.514,0.00381,0.17,0.521,178.013,0SaKhiBPgdRaQKA7Bxu3ek,spotify:track:0SaKhiBPgdRaQKA7Bxu3ek,225707,4,1,Putita,10,Babasónicos
2378,0.47700000000000004,0.753,0,-6.112,1,0.0343,0.514,0.00381,0.17,0.521,178.013,0SaKhiBPgdRaQKA7Bxu3ek,spotify:track:0SaKhiBPgdRaQKA7Bxu3ek,225707,4,1,Putita,48,Babasónicos
2379,0.47700000000000004,0.753,0,-6.112,1,0.0343,0.514,0.00381,0.17,0.521,178.013,0SaKhiBPgdRaQKA7Bxu3ek,spotify:track:0SaKhiBPgdRaQKA7Bxu3ek,225707,4,1,Putita,71,Babasónicos
2380,0.47700000000000004,0.753,0,-6.112,1,0.0343,0.514,0.00381,0.17,0.521,178.013,0SaKhiBPgdRaQKA7Bxu3ek,spotify:track:0SaKhiBPgdRaQKA7Bxu3ek,225707,4,1,Putita,78,Babasónicos
2381,0.47700000000000004,0.753,0,-6.112,1,0.0343,0.514,0.00381,0.17,0.521,178.013,0SaKhiBPgdRaQKA7Bxu3ek,spotify:track:0SaKhiBPgdRaQKA7Bxu3ek,225707,4,1,Putita,103,Babasónicos
2382,0.47700000000000004,0.753,0,-6.112,1,0.0343,0.514,0.00381,0.17,0.521,178.013,0SaKhiBPgdRaQKA7Bxu3ek,spotify:track:0SaKhiBPgdRaQKA7Bxu3ek,225707,4,1,Putita,120,Babasónicos
2383,0.623,0.828,2,-4.981,1,0.0259,0.0022199999999999998,0.00175,0.17800000000000002,0.762,130.031,4tqOjVR7dxoyyZLm7VTOZX,spotify:track:4tqOjVR7dxoyyZLm7VTOZX,195504,4,1,Y Si Te Espero,0,Literal
2384,0.6409999999999999,0.677,7,-10.142000000000001,1,0.0327,0.0506,0.11199999999999999,0.0687,0.8959999999999999,120.666,5WeBnrDPyLhxruxVryHCkn,spotify:track:5WeBnrDPyLhxruxVryHCkn,247067,4,1,La Bestia Pop,10,Patricio Rey y sus Redonditos de Ricota
2385,0.6409999999999999,0.677,7,-10.142000000000001,1,0.0327,0.0506,0.11199999999999999,0.0687,0.8959999999999999,120.666,5WeBnrDPyLhxruxVryHCkn,spotify:track:5WeBnrDPyLhxruxVryHCkn,247067,4,1,La Bestia Pop,71,Patricio Rey y sus Redonditos de Ricota
2386,0.6409999999999999,0.677,7,-10.142000000000001,1,0.0327,0.0506,0.11199999999999999,0.0687,0.8959999999999999,120.666,5WeBnrDPyLhxruxVryHCkn,spotify:track:5WeBnrDPyLhxruxVryHCkn,247067,4,1,La Bestia Pop,78,Patricio Rey y sus Redonditos de Ricota
2387,0.6409999999999999,0.677,7,-10.142000000000001,1,0.0327,0.0506,0.11199999999999999,0.0687,0.8959999999999999,120.666,5WeBnrDPyLhxruxVryHCkn,spotify:track:5WeBnrDPyLhxruxVryHCkn,247067,4,1,La Bestia Pop,107,Patricio Rey y sus Redonditos de Ricota
